9.554495883040519111e-01,2.157702649343533341e-01,1.046492600451131016e-01,5.759171318978348886e-01,2.332181591974778756e-01,1.852696709634238936e-01,4.644043994195070635e-01,5.466197901212033194e-02,4.257615568309304210e-01,1.869571469634506711e-01,6.744506075749954199e-01,6.781915756920063876e-01,5.121998645144743012e-01,8.097272478501238435e-01,5.389916788278411586e-01,5.933814455215991046e-01,8.689921210705062737e-01,9.459336395797174335e-01,2.261816324767273179e-01,7.120460868185596315e-01,4.119559667940796976e-01,4.517426164189091153e-01,3.711947473544007781e-01,3.258939690195505334e-01,5.585527442732746151e-01,1.239122458207120303e-02,1.568412103728187568e-01,7.601061505225895631e-01,9.486326706357207650e-01,9.044801341223464020e-01,7.644569981489623967e-01,9.351708461809808970e-01,5.756653462381403630e-01,8.452627586602220466e-01,7.091459509482398449e-01,6.993835674108180855e-01,2.696432257837371171e-01,6.713286682045908060e-01,2.047840451183813859e-01,1.176510088227550044e-01,6.554693438970189412e-01,3.981278761357999185e-01,1.591541454356286689e-01,3.582589980292714138e-01,8.901776971751103051e-01,6.908344473907611638e-01,4.595999412774026127e-01,7.893797463816263349e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00
6.901142007961449387e-01,2.462384323094821970e-01,5.637820423130021075e-01,5.704726976364781210e-01,3.994774740135895869e-02,1.203538828749731865e-02,5.769928116435182330e-01,6.465532240718190049e-02,2.223739431320642668e-01,2.534918716886152557e-01,7.203559600442049904e-01,4.981598378705613950e-01,5.335622499882376468e-01,7.565063756147769602e-01,5.923548408715751945e-01,6.212486909955631242e-01,8.787441607286707868e-01,8.334414701194069464e-01,4.290669719519570879e-01,7.463667845660345579e-01,4.456300597407182318e-01,7.449544064501492091e-01,5.232807247769893921e-01,3.231487779907693536e-01,6.689935363215291364e-01,8.349405022402638099e-02,8.756816938316853982e-02,1.288178713696706834e-03,9.663362297512643195e-01,6.427747895245059517e-01,6.545606904846119622e-01,6.075293341008285442e-01,6.323660743422919728e-01,9.545134425211870832e-01,6.464480179662601689e-01,6.958224194882337565e-01,1.780655200796272819e-01,4.116407261052967281e-01,1.580000857846395879e-01,3.004390274609397560e-01,5.431551533428200518e-01,1.844924030505739609e-01,6.377104561060711885e-02,3.795077409080062636e-01,9.997938925972874591e-01,4.069796524608201849e-01,3.199875092877064731e-01,5.608028394267385863e-01,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
8.821265939662543687e-01,1.759261705039026347e-01,3.123472396914377391e-01,5.774872009351174063e-01,1.607367792282779484e-02,3.993821102755522601e-01,4.603446564503762550e-01,7.187834710467468427e-03,4.920036765038542370e-01,9.532612833671300079e-02,7.091970915982289680e-01,6.011183308450879226e-01,6.757973947076610921e-01,8.098402953205167121e-01,5.912236758118974977e-01,3.968620581532381619e-01,8.609700528516316398e-01,8.171054162135097387e-01,2.215826452901719645e-01,5.863350565595342179e-01,4.717160927648160751e-01,5.739954494297772047e-01,3.712787797572672521e-01,2.741793494153068056e-01,4.086106087813177745e-01,3.440356069073691181e-02,8.853318836520913948e-02,8.939451549236953065e-01,9.854814148625196113e-01,8.952131266468262849e-01,7.428935933193165919e-01,9.042329740313452824e-01,6.659144357794537505e-01,8.570933060064688247e-01,8.935620747968968658e-01,7.051136390937851051e-01,1.873122837065404611e-01,5.747952507377548370e-01,1.983048779825258567e-01,1.697005948852720048e-02,5.796440295280291810e-01,1.179361171679488285e-02,8.468050348109282255e-02,3.722853217924552705e-01,7.550600986987364704e-01,3.231352272921438895e-01,5.536396470734223918e-01,8.126909429482308544e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
8.518074529908445935e-01,7.412175540972540388e-02,1.506866438962604082e-01,8.008767893587301900e-01,3.938054327901532869e-02,4.423499900681047148e-01,1.670181389788999438e-01,1.138725721006260405e-02,4.920036765038542370e-01,2.603120213173604758e-01,6.817402588295241594e-01,6.011183308450879226e-01,4.789020478990289598e-01,5.988247074978058082e-01,5.626444626354828449e-01,5.107252926636555168e-01,8.494521423454921560e-01,8.591585504330151446e-01,3.364782535049761214e-01,6.151797117676667259e-01,4.811823747223834546e-01,6.226940050574016894e-01,3.824748051688841022e-01,2.660305071772548491e-01,4.722218312608927882e-01,1.605868848600144894e-02,8.824197772401262685e-02,8.475903461103713177e-01,9.992529605262763237e-01,8.777719760737586752e-01,7.448796452291278625e-01,9.073529373331961079e-01,5.977362940384187695e-01,8.571983970120250484e-01,8.368945865712454912e-01,6.829909095757743520e-01,8.968960664974745534e-02,5.913027749793915433e-01,2.161119678404228028e-01,3.295625153289212239e-01,5.623925810663685798e-01,2.120929387000863864e-02,5.379907335923425626e-02,3.791825286842092635e-01,8.539940692772375330e-01,3.297468114966218278e-01,5.277399420467968616e-01,7.033723627449876004e-01,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
8.348831034774594206e-01,2.754773131789473584e-01,1.393592404965469100e-01,8.008767893587301900e-01,1.607367792282779484e-02,4.265037802166256053e-01,1.685558077163969992e-01,1.752479260863469557e-02,4.920036765038542370e-01,2.603120213173604758e-01,7.198214944292904427e-01,5.924727789964383540e-01,4.296441458903846322e-01,7.547530215883495597e-01,5.912236758118974977e-01,5.107252926636556278e-01,9.439382444157474739e-01,8.446066618132804793e-01,3.184300973322966022e-01,6.162414871787684767e-01,4.550876364177919298e-01,6.226940050574016894e-01,3.275378712217470456e-01,2.660305071772548491e-01,3.582158827521001454e-01,1.612523012426034588e-02,8.824197772401262685e-02,8.475903461103713177e-01,9.920073430187328345e-01,8.815220200225627467e-01,7.611167847562222422e-01,8.219366533574418154e-01,5.911795805584610930e-01,8.732172994023895685e-01,7.759832517410106822e-01,6.447463618730773227e-01,8.968960664974746921e-02,5.257478064175402643e-01,2.157158842810707189e-01,2.908465272106203203e-01,5.685060706908612316e-01,1.251575391199534135e-02,5.379907335923425626e-02,4.397892204074350109e-01,8.726069025188373240e-01,3.312853606087459712e-01,4.207529462595989145e-01,8.107577939754586627e-01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00
6.901142007961449387e-01,3.174952208809983523e-01,5.540703511533683345e-01,5.157632840813392017e-01,9.991419606624327154e-02,7.322864629705008732e-02,5.429991332721864072e-01,2.877940263778659691e-02,2.223808124033599121e-01,3.492777209096050162e-01,7.232545609705735012e-01,5.925508304511235558e-01,5.335622499882376468e-01,9.460333501495331587e-01,6.614209783638917983e-01,6.576956412834615850e-01,8.787441607286707868e-01,9.035566956832415952e-01,4.226505441900439419e-01,7.478036633448807979e-01,4.521408060143707330e-01,7.682055243827141666e-01,1.570431442396127975e-01,3.165839843813905707e-01,6.394285613675798619e-01,2.527226454487842625e-02,8.756816938316853982e-02,4.093594139852108071e-03,8.584208500851634449e-01,5.947693497370432070e-01,5.881925683591392451e-01,7.402117695461493119e-01,6.877341847628184457e-01,7.439887639083763160e-01,6.463019876034500344e-01,6.785804600107626650e-01,1.823102591747318424e-01,4.633494428052025715e-01,1.111912842990556982e-01,3.865898922690462203e-01,5.431551533428200518e-01,2.138267977721597379e-03,7.088791501635430259e-02,1.813917846094222908e-01,9.989225056973333183e-01,4.817425487170635123e-01,3.227571559428030756e-01,5.441784336035194736e-01,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
6.901142007961449387e-01,2.462384323094821970e-01,4.577878974760161146e-01,6.151450677397130029e-01,6.108103329970169387e-02,4.797771209241220858e-03,5.881397745357002105e-01,9.229892320252001958e-02,1.893364462358171352e-01,1.490955140297892112e-01,7.611431956287019185e-01,4.985250010595677628e-01,4.583864384063400244e-01,7.565063756147769602e-01,5.912970867153269916e-01,5.734257626998908730e-01,8.712230528200657353e-01,8.334414701194069464e-01,4.259872911048006028e-01,6.157952447993029210e-01,4.741946444830230090e-01,7.398045098487516791e-01,1.887492336156457728e-01,3.231623788444031864e-01,6.212643803862151204e-01,8.507102154765040780e-02,8.865869441780274696e-02,4.029313091969801558e-02,9.852795408333346883e-01,6.294579145336176573e-01,6.249745228329869340e-01,5.155323101888052983e-01,4.953978952789690471e-01,9.049832805552078252e-01,8.495912990878965454e-01,6.960582803172269406e-01,1.782417792276383972e-01,3.115328150816026320e-01,1.580000857846395879e-01,3.004390274609397560e-01,5.904983204842216837e-01,1.948956299269517800e-01,9.453003211931529370e-02,3.791242977336073405e-01,8.514925203921843710e-01,4.069796524608201849e-01,3.199875092877064731e-01,5.529117592958175953e-01,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
8.378813608375547117e-01,3.600912115828143190e-01,6.456427903468938689e-01,5.059574764131156144e-01,3.994774740135895869e-02,1.789264973237145451e-01,2.889240092067282273e-01,4.348786432377996919e-02,2.293453845198488161e-01,2.733926035999887372e-01,6.610399200159234878e-01,4.280849772028650357e-01,5.970818402336084407e-01,7.990825269106757167e-01,6.641436859958594896e-01,6.455175920778474241e-01,9.184709087877618305e-01,9.024651751034038494e-01,2.135144644808312786e-01,7.144251878443413917e-01,8.574840377146886183e-01,5.726221544170132516e-01,3.568284510589452840e-01,4.248855350943042675e-01,5.550305948013783963e-01,2.336667180677059336e-02,9.062093542989736739e-02,5.301189375540811544e-02,8.546993982252411026e-01,6.532934160746832752e-01,8.075026347373790436e-01,5.693256337269638756e-01,6.323660743422919728e-01,8.651856016173872232e-01,6.463028176723313312e-01,6.917643670534102673e-01,2.115807659829859466e-01,6.612366995736859154e-01,1.979877765760920116e-01,3.199480090464001947e-01,5.962581214989972622e-01,1.012717455327427074e-01,5.434181607806426451e-02,1.778220007150513315e-01,9.997536890308074131e-01,4.132909610372795250e-01,2.859423607378273058e-01,7.176202871158940955e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00
7.007202286243526812e-01,7.088121335347800089e-01,5.468633185715514600e-01,9.205487545333593813e-01,6.764037156667903616e-01,9.516564729338512496e-01,5.281468115354595039e-01,7.597943647681553170e-01,5.506366961780918556e-01,1.607686640851630766e-01,3.185956335919158666e-02,1.605966947479115781e-01,3.005283883725760052e-01,7.998725181282059227e-01,5.573675428113331609e-01,6.165412024511091049e-01,9.792978322987443418e-01,9.401371487028452600e-01,3.600057958888265852e-01,6.603723673276440387e-01,6.189301646768605725e-01,3.765298943335451676e-01,8.393554791005450877e-01,2.129245525774776382e-01,7.447051452292016149e-01,6.181498764978342608e-01,9.452406336476423254e-01,7.761448171309289767e-01,2.857219436538324109e-01,1.394867039969850120e-01,7.620239422002659246e-01,3.823411354133362527e-01,5.097202996837932876e-01,3.420678933722458570e-01,3.544398079397338003e-02,1.625135326294928628e-01,9.485474131722687607e-01,6.052700786470278649e-01,5.019799071430108839e-01,2.314184717365961319e-01,1.946934227664514072e-01,6.411973918495734726e-01,1.694829266855114591e-01,1.271895386311040488e-01,2.468668453211639857e-01,8.396321900591148246e-01,4.689542876901120483e-01,3.305857801825982101e-01,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,-0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00
8.821265939662543687e-01,2.380968488078407108e-01,3.165701865440671003e-01,8.021161971152078740e-01,1.607367792282779484e-02,3.993821102755522601e-01,4.602137341953888572e-01,7.250698984206827014e-03,4.920036765038542925e-01,1.940236344714582617e-01,7.088195701169491825e-01,6.010282245851791272e-01,6.725680541744457619e-01,8.208545420642530122e-01,5.912236758118974977e-01,3.968620581532381619e-01,8.952743525980523254e-01,8.239116438493174766e-01,2.274398913043460535e-01,5.863350565595342179e-01,4.717160927648160751e-01,6.063388638695190735e-01,3.712787797572672521e-01,2.638272515708375843e-01,3.760708136603573837e-01,3.470273967656255926e-02,9.423137531067130035e-02,8.939451549236953065e-01,9.854225463458936574e-01,8.939504488234485402e-01,7.032989263071443009e-01,9.511753575474560796e-01,6.353849813520883183e-01,7.926637067461376196e-01,8.935620747968968658e-01,7.051136390937851051e-01,1.831349157249347603e-01,4.284036482829657322e-01,1.932528604714907894e-01,3.112160728188889669e-02,5.685166442012609123e-01,1.179361171679488285e-02,5.327373874821236810e-02,4.538759930800165265e-01,7.550600986987364704e-01,3.719349855265243199e-01,4.958377104866981133e-01,8.126536508319092134e-01,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
